candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,both_rods,两杆共同参与概率,2,1,92,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,participation_mae,通道参与概率误差,2,1,92,1,1,0,0.004255753569254742,0.004255753569254742,-0.0034324942791761903,0.011944001417685673,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,pair_order_probability_mae,成对顺序概率误差,2,1,92,1,1,0,0.015136216891499854,0.015136216891499854,-0.0006617910558593398,0.030934224838859048,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,92,1,1,0,-0.1304568187310906,-0.1304568187310906,-0.2618401684485434,0.0009265309863621951,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,92,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,92,0,1,1,-2.0,-2.0,-4.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,92,1,1,0,-0.046563116240577074,-0.046563116240577074,-0.23084688514609297,0.13772065266493883,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,92,1,1,0,-0.0002471031525004691,-0.0002471031525004691,-0.001714671358793038,0.0012204650537920997,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,peak_active_components_median,峰值并行连通域数,2,1,92,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,n,本类合格事件数,2,1,92,2,0,0,3.5,3.5,3.0,4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,92,0,1,1,-0.5,-0.5,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,92,1,0,1,0.5,0.5,0.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,92,0,2,0,-0.018257378467243957,-0.018257378467243957,-0.031581562659003914,-0.004933194275483999,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__core_ou_correlation_1.0,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,up3__ellipse4,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,92,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,34,2,0,0,0.046035821867865145,0.046035821867865145,0.014567669172932174,0.07750397456279812,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,34,0,2,0,-0.015153156503775689,-0.015153156503775689,-0.02524777853725224,-0.005058534470299136,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,both_rods,两杆共同参与概率,2,1,34,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,participation_mae,通道参与概率误差,2,1,34,2,0,0,0.015559333743995277,0.015559333743995277,0.015334486499353067,0.015784180988637486,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,34,0,2,0,-0.16144276130197127,-0.16144276130197127,-0.1725435949477222,-0.15034192765622034,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,34,2,0,0,8.956834369086664,8.956834369086664,7.611420620301942,10.302248117871386,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,34,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,34,2,0,0,40.0,40.0,39.0,41.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,34,0,2,0,-23.555793998324134,-23.555793998324134,-35.94226128056016,-11.169326716088108,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,34,0,2,0,-0.005252270268668563,-0.005252270268668563,-0.0081265357872507,-0.0023780047500864265,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,peak_active_components_median,峰值并行连通域数,2,1,34,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,n,本类合格事件数,2,1,34,0,2,0,-75.5,-75.5,-77.0,-74.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,34,2,0,0,75.5,75.5,73.5,77.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,34,0,2,0,-4.5,-4.5,-4.5,-4.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,34,2,0,0,0.3960465521172547,0.3960465521172547,0.3477482252513484,0.444344878983161,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,34,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,11,2,0,0,0.22773164335664337,0.22773164335664337,0.12307692307692308,0.33238636363636365,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,ICL_contact_participation,ICL 平均参与概率,2,1,11,1,1,0,-0.008133343928798498,-0.008133343928798498,-0.016783216783216925,0.0005165289256199301,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,both_rods,两杆共同参与概率,2,1,11,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,participation_mae,通道参与概率误差,2,1,11,0,2,0,-0.03358154347235244,-0.03358154347235244,-0.059299968925870944,-0.007863118018833937,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,pair_order_probability_mae,成对顺序概率误差,2,1,11,0,2,0,-0.12565987097088954,-0.12565987097088954,-0.15732165910058094,-0.09399808284119815,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,11,1,1,0,-19.85521245369432,-19.85521245369432,-50.26690359916347,10.556478691774828,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,11,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,11,1,1,0,-13.5,-13.5,-50.0,23.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,11,2,0,0,27.5400485587179,27.5400485587179,27.247426104706392,27.832671012729406,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,11,1,1,0,0.007608311011026353,0.007608311011026353,-0.003290063328009095,0.0185066853500618,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,peak_active_components_median,峰值并行连通域数,2,1,11,0,2,0,-1.0,-1.0,-1.0,-1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,n,本类合格事件数,2,1,11,0,2,0,-6.0,-6.0,-7.0,-5.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,11,0,2,0,-5.5,-5.5,-7.0,-4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,11,0,2,0,-11.0,-11.0,-15.5,-6.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,11,0,2,0,-0.34475371180087455,-0.34475371180087455,-0.36420602760569576,-0.32530139599605334,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,11,2,0,0,0.05364588587196978,0.05364588587196978,0.053573110839021165,0.05371866090491839,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,23,1,1,0,0.028752860411899284,0.028752860411899284,-0.005652173913043512,0.06315789473684208,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,ICL_contact_participation,ICL 平均参与概率,2,1,23,0,2,0,-0.019815893488662306,-0.019815893488662306,-0.02881422924901178,-0.010817557728312832,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,both_rods,两杆共同参与概率,2,1,23,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,participation_mae,通道参与概率误差,2,1,23,1,1,0,0.0001921561630436469,0.0001921561630436469,-0.002353991815598644,0.0027383041416859377,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,pair_order_probability_mae,成对顺序概率误差,2,1,23,1,1,0,-0.021052762728187124,-0.021052762728187124,-0.043132104165343854,0.0010265787089696055,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,23,2,0,0,8.720514147598806,8.720514147598806,8.70645243500985,8.73457586018776,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,23,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,23,2,0,0,40.0,40.0,38.0,42.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,23,0,2,0,-37.59171375164078,-37.59171375164078,-38.78288713154507,-36.4005403717365,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,23,0,2,0,-0.008410844042013109,-0.008410844042013109,-0.01196529027226867,-0.0048563978117575485,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,peak_active_components_median,峰值并行连通域数,2,1,23,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,n,本类合格事件数,2,1,23,0,2,0,-69.5,-69.5,-72.0,-67.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,23,2,0,0,8.0,8.0,5.0,11.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,23,0,2,0,-5.5,-5.5,-8.0,-3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,23,2,0,0,0.3538421920061401,0.3538421920061401,0.3388417516893476,0.3688426323229326,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EE_same_core_scale_0.75,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,up3__ellipse4,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,23,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,103,1,1,0,-0.01134359101129051,-0.01134359101129051,-0.04474207079255277,0.022054888769971748,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,103,2,0,0,0.019723035420697865,0.019723035420697865,0.019159881990112426,0.020286188851283304,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,both_rods,两杆共同参与概率,2,1,103,0,1,1,-0.004854368932038833,-0.004854368932038833,-0.009708737864077666,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,participation_mae,通道参与概率误差,2,1,103,2,0,0,0.006943786853426642,0.006943786853426642,0.006360674431955454,0.00752689927489783,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,103,2,0,0,0.10356672067640996,0.10356672067640996,0.08874550595153252,0.11838793540128739,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,103,0,2,0,-0.8741298857808033,-0.8741298857808033,-0.9320984826335916,-0.816161288928015,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,103,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,103,0,2,0,-6.0,-6.0,-8.0,-4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,103,0,2,0,-17.274696083642993,-17.274696083642993,-29.993602693597495,-4.555789473688492,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,103,2,0,0,0.020706700579744053,0.020706700579744053,0.013915457678885149,0.027497943480602957,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,peak_active_components_median,峰值并行连通域数,2,1,103,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,n,本类合格事件数,2,1,103,0,2,0,-22.0,-22.0,-24.0,-20.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,103,0,2,0,-11.5,-11.5,-14.0,-9.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,103,0,1,1,-0.5,-0.5,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,103,0,2,0,-0.16113890327566294,-0.16113890327566294,-0.2357757612277771,-0.08650204532354877,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,103,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,4,2,0,0,0.045454545454545414,0.045454545454545414,0.022727272727272707,0.06818181818181812,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,TA,ICL_contact_participation,ICL 平均参与概率,2,1,4,1,1,0,0.03388429752066113,0.03388429752066113,-0.01900826446281001,0.08677685950413228,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,TA,both_rods,两杆共同参与概率,2,1,4,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,TA,participation_mae,通道参与概率误差,2,1,4,1,1,0,-0.010150076534429023,-0.010150076534429023,-0.04636075912946408,0.026060606060606034,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,TA,pair_order_probability_mae,成对顺序概率误差,2,1,4,1,1,0,0.06641915063699966,0.06641915063699966,-0.014648608110296557,0.14748690938429587,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_ou_correlation_1.0,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,up3__circle,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,4,1,1,0,-10.126238567506334,-10.126238567506334,-36.091733681914775,15.839256546902106,descriptive paired effects; events not independent network replicates; direction consistency is not significance
