subject,seizure_idx,window_start_sec,window_end_sec,window_center_sec,phase,best_template,A_signed_corr,A_abs_corr,A_mirror_choice,B_signed_corr,B_abs_corr,B_mirror_choice,maxAB_abs_corr,maxAB_signed_corr
epilepsiae_1146,21,-30.0,-20.0,-25.0,pre,B,0.6077268514537835,0.6077268514537835,mirror,-0.7619105476551611,0.7619105476551611,mirror,0.7619105476551611,-0.7619105476551611
epilepsiae_1146,21,-28.0,-18.0,-23.0,pre,B,0.5996235400383638,0.5996235400383638,mirror,-0.7746513501987925,0.7746513501987925,mirror,0.7746513501987925,-0.7746513501987925
epilepsiae_1146,21,-26.0,-16.0,-21.0,pre,B,0.6875731124928747,0.6875731124928747,mirror,-0.83959685571494,0.83959685571494,mirror,0.83959685571494,-0.83959685571494
epilepsiae_1146,21,-24.0,-14.0,-19.0,pre,B,0.4872326174644473,0.4872326174644473,identity,-0.5433697670180243,0.5433697670180243,mirror,0.5433697670180243,-0.5433697670180243
epilepsiae_1146,21,-22.0,-12.0,-17.0,pre,B,-0.12352339266114243,0.12352339266114243,mirror,0.29242663387033146,0.29242663387033146,identity,0.29242663387033146,0.29242663387033146
epilepsiae_1146,21,-20.0,-10.0,-15.0,pre,B,-0.6153323645442847,0.6153323645442847,mirror,0.7262325893424006,0.7262325893424006,identity,0.7262325893424006,0.7262325893424006
epilepsiae_1146,21,-18.0,-8.0,-13.0,pre,B,-0.6156651148067811,0.6156651148067811,mirror,0.7155854685602736,0.7155854685602736,identity,0.7155854685602736,0.7155854685602736
epilepsiae_1146,21,-16.0,-6.0,-11.0,pre,A,-0.755640713990074,0.755640713990074,mirror,0.7424405551071228,0.7424405551071228,identity,0.755640713990074,-0.755640713990074
epilepsiae_1146,21,-14.0,-4.0,-9.0,pre,B,-0.5082847667072724,0.5082847667072724,mirror,0.5462495540623322,0.5462495540623322,identity,0.5462495540623322,0.5462495540623322
epilepsiae_1146,21,-12.0,-2.0,-7.0,pre,B,0.44758966004644174,0.44758966004644174,mirror,-0.6413292001324268,0.6413292001324268,mirror,0.6413292001324268,-0.6413292001324268
epilepsiae_1146,21,-10.0,0.0,-5.0,pre,B,0.8934671866265128,0.8934671866265128,mirror,-0.9136956172741693,0.9136956172741693,mirror,0.9136956172741693,-0.9136956172741693
epilepsiae_1146,21,-8.0,2.0,-3.0,ictal,A,0.9200784780591531,0.9200784780591531,identity,-0.8925224020320238,0.8925224020320238,mirror,0.9200784780591531,0.9200784780591531
epilepsiae_1146,21,-6.0,4.0,-1.0,ictal,A,0.9198017442166196,0.9198017442166196,identity,-0.8962594152376299,0.8962594152376299,mirror,0.9198017442166196,0.9198017442166196
epilepsiae_1146,21,-4.0,6.0,1.0,ictal,A,0.9205787856804172,0.9205787856804172,identity,-0.8930832949768885,0.8930832949768885,mirror,0.9205787856804172,0.9205787856804172
epilepsiae_1146,21,-2.0,8.0,3.0,ictal,A,0.8965160988462448,0.8965160988462448,mirror,-0.8837381527974006,0.8837381527974006,identity,0.8965160988462448,0.8965160988462448
epilepsiae_1146,21,0.0,10.0,5.0,ictal,B,0.8711114210180614,0.8711114210180614,mirror,-0.9015381735887583,0.9015381735887583,identity,0.9015381735887583,-0.9015381735887583
epilepsiae_1146,21,2.0,12.0,7.0,ictal,B,0.8520795212636575,0.8520795212636575,mirror,-0.9064308745222885,0.9064308745222885,identity,0.9064308745222885,-0.9064308745222885
epilepsiae_1146,21,4.0,14.0,9.0,ictal,B,0.8149593145108437,0.8149593145108437,mirror,-0.9057889538455601,0.9057889538455601,identity,0.9057889538455601,-0.9057889538455601
epilepsiae_1146,21,6.0,16.0,11.0,ictal,B,0.7662704514515283,0.7662704514515283,mirror,-0.8997299112761662,0.8997299112761662,identity,0.8997299112761662,-0.8997299112761662
epilepsiae_1146,21,8.0,18.0,13.0,ictal,B,0.6247811882075424,0.6247811882075424,mirror,-0.8303849886224449,0.8303849886224449,identity,0.8303849886224449,-0.8303849886224449
epilepsiae_1146,21,10.0,20.0,15.0,ictal,B,0.29454060951616745,0.29454060951616745,mirror,-0.6036698099966716,0.6036698099966716,identity,0.6036698099966716,-0.6036698099966716
epilepsiae_1146,22,-120.0,-110.0,-115.0,pre,A,0.33054354313230205,0.33054354313230205,identity,-0.07321447207478111,0.07321447207478111,mirror,0.33054354313230205,0.33054354313230205
epilepsiae_1146,22,-118.0,-108.0,-113.0,pre,B,-0.31536344942610145,0.31536344942610145,mirror,0.4657880725250939,0.4657880725250939,mirror,0.4657880725250939,0.4657880725250939
epilepsiae_1146,22,-116.0,-106.0,-111.0,pre,A,0.20069482418603757,0.20069482418603757,identity,0.08310672751814353,0.08310672751814353,mirror,0.20069482418603757,0.20069482418603757
epilepsiae_1146,22,-114.0,-104.0,-109.0,pre,A,-0.10341748192218346,0.10341748192218346,mirror,-0.04243131150240832,0.04243131150240832,identity,0.10341748192218346,-0.10341748192218346
epilepsiae_1146,22,-112.0,-102.0,-107.0,pre,A,-0.34605673928504566,0.34605673928504566,mirror,0.2253858476408997,0.2253858476408997,identity,0.34605673928504566,-0.34605673928504566
epilepsiae_1146,22,-110.0,-100.0,-105.0,pre,A,-0.3456356816085266,0.3456356816085266,mirror,0.33267044779123706,0.33267044779123706,identity,0.3456356816085266,-0.3456356816085266
epilepsiae_1146,22,-108.0,-98.0,-103.0,pre,B,-0.03873303908311741,0.03873303908311741,identity,-0.19116032959348567,0.19116032959348567,mirror,0.19116032959348567,-0.19116032959348567
epilepsiae_1146,22,-106.0,-96.0,-101.0,pre,B,0.25322537536130396,0.25322537536130396,mirror,-0.41742576952598365,0.41742576952598365,identity,0.41742576952598365,-0.41742576952598365
epilepsiae_1146,22,-104.0,-94.0,-99.0,pre,B,0.5036928679207547,0.5036928679207547,mirror,-0.5598290318974843,0.5598290318974843,identity,0.5598290318974843,-0.5598290318974843
epilepsiae_1146,22,-102.0,-92.0,-97.0,pre,B,0.38577605322463526,0.38577605322463526,mirror,-0.5191053816170592,0.5191053816170592,identity,0.5191053816170592,-0.5191053816170592
epilepsiae_1146,22,-100.0,-90.0,-95.0,pre,B,0.41494871950466283,0.41494871950466283,mirror,-0.4561078020162614,0.4561078020162614,identity,0.4561078020162614,-0.4561078020162614
epilepsiae_1146,22,-98.0,-88.0,-93.0,pre,A,0.5631054241381487,0.5631054241381487,mirror,-0.30670780202251297,0.30670780202251297,mirror,0.5631054241381487,0.5631054241381487
epilepsiae_1146,22,-96.0,-86.0,-91.0,pre,B,-0.36209105734525066,0.36209105734525066,mirror,0.5405087861714163,0.5405087861714163,identity,0.5405087861714163,0.5405087861714163
epilepsiae_1146,22,-94.0,-84.0,-89.0,pre,B,-0.6574391888745468,0.6574391888745468,mirror,0.774440638316349,0.774440638316349,identity,0.774440638316349,0.774440638316349
epilepsiae_1146,22,-92.0,-82.0,-87.0,pre,B,-0.4257177211289166,0.4257177211289166,identity,0.5710540348760695,0.5710540348760695,identity,0.5710540348760695,0.5710540348760695
epilepsiae_1146,22,-90.0,-80.0,-85.0,pre,B,-0.4760239822735381,0.4760239822735381,mirror,0.5268021062591598,0.5268021062591598,identity,0.5268021062591598,0.5268021062591598
epilepsiae_1146,22,-88.0,-78.0,-83.0,pre,A,0.3302632953267048,0.3302632953267048,identity,-0.25802449595442584,0.25802449595442584,mirror,0.3302632953267048,0.3302632953267048
epilepsiae_1146,22,-86.0,-76.0,-81.0,pre,B,0.6173700745981111,0.6173700745981111,mirror,-0.713066854995673,0.713066854995673,identity,0.713066854995673,-0.713066854995673
epilepsiae_1146,22,-84.0,-74.0,-79.0,pre,B,0.6829553868374963,0.6829553868374963,mirror,-0.8158038753434367,0.8158038753434367,identity,0.8158038753434367,-0.8158038753434367
epilepsiae_1146,22,-82.0,-72.0,-77.0,pre,B,0.601825103052225,0.601825103052225,mirror,-0.6955260347505908,0.6955260347505908,identity,0.6955260347505908,-0.6955260347505908
epilepsiae_1146,22,-80.0,-70.0,-75.0,pre,B,0.5450042357047403,0.5450042357047403,mirror,-0.6159025689603915,0.6159025689603915,identity,0.6159025689603915,-0.6159025689603915
epilepsiae_1146,22,-78.0,-68.0,-73.0,pre,B,0.2040550601529045,0.2040550601529045,mirror,-0.37463601754468295,0.37463601754468295,identity,0.37463601754468295,-0.37463601754468295
epilepsiae_1146,22,-76.0,-66.0,-71.0,pre,B,0.5654911387615158,0.5654911387615158,mirror,-0.5945775188166996,0.5945775188166996,identity,0.5945775188166996,-0.5945775188166996
epilepsiae_1146,22,-74.0,-64.0,-69.0,pre,A,0.659395483474147,0.659395483474147,mirror,-0.515718785894443,0.515718785894443,identity,0.659395483474147,0.659395483474147
epilepsiae_1146,22,-72.0,-62.0,-67.0,pre,B,0.45219923743779894,0.45219923743779894,mirror,-0.5272372579370569,0.5272372579370569,identity,0.5272372579370569,-0.5272372579370569
epilepsiae_1146,22,-70.0,-60.0,-65.0,pre,B,0.1851026787846208,0.1851026787846208,mirror,-0.34531687832228525,0.34531687832228525,mirror,0.34531687832228525,-0.34531687832228525
epilepsiae_1146,22,-68.0,-58.0,-63.0,pre,B,0.5097595836889658,0.5097595836889658,identity,-0.5142355553889828,0.5142355553889828,mirror,0.5142355553889828,-0.5142355553889828
epilepsiae_1146,22,-66.0,-56.0,-61.0,pre,A,0.16132477245998772,0.16132477245998772,identity,-0.14270206330244575,0.14270206330244575,mirror,0.16132477245998772,0.16132477245998772
epilepsiae_1146,22,-64.0,-54.0,-59.0,pre,A,0.3629194386868248,0.3629194386868248,mirror,-0.34379809177063186,0.34379809177063186,mirror,0.3629194386868248,0.3629194386868248
epilepsiae_1146,22,-62.0,-52.0,-57.0,pre,A,0.41314081934241664,0.41314081934241664,mirror,-0.34513612194958476,0.34513612194958476,mirror,0.41314081934241664,0.41314081934241664
epilepsiae_1146,22,-60.0,-50.0,-55.0,pre,A,0.6368891318477445,0.6368891318477445,mirror,-0.5299963822660179,0.5299963822660179,mirror,0.6368891318477445,0.6368891318477445
epilepsiae_1146,22,-58.0,-48.0,-53.0,pre,A,0.6667142099317255,0.6667142099317255,mirror,-0.5755197798503656,0.5755197798503656,mirror,0.6667142099317255,0.6667142099317255
epilepsiae_1146,22,-56.0,-46.0,-51.0,pre,B,0.4299993705072231,0.4299993705072231,mirror,-0.4968938582512228,0.4968938582512228,mirror,0.4968938582512228,-0.4968938582512228
epilepsiae_1146,22,-54.0,-44.0,-49.0,pre,B,0.19895155409005832,0.19895155409005832,identity,-0.24457907909121218,0.24457907909121218,mirror,0.24457907909121218,-0.24457907909121218
epilepsiae_1146,22,-52.0,-42.0,-47.0,pre,B,0.39670064689573914,0.39670064689573914,identity,-0.4951719308421071,0.4951719308421071,mirror,0.4951719308421071,-0.4951719308421071
epilepsiae_1146,22,-50.0,-40.0,-45.0,pre,B,0.13341438582456375,0.13341438582456375,mirror,-0.21877370248309003,0.21877370248309003,mirror,0.21877370248309003,-0.21877370248309003
epilepsiae_1146,22,-48.0,-38.0,-43.0,pre,A,-0.29557647696742445,0.29557647696742445,identity,0.13098687592549318,0.13098687592549318,mirror,0.29557647696742445,-0.29557647696742445
epilepsiae_1146,22,-46.0,-36.0,-41.0,pre,B,-0.21453045380999108,0.21453045380999108,mirror,0.2447426558144894,0.2447426558144894,mirror,0.2447426558144894,0.2447426558144894
epilepsiae_1146,22,-44.0,-34.0,-39.0,pre,B,-0.22132980819451395,0.22132980819451395,identity,0.2598305521024828,0.2598305521024828,mirror,0.2598305521024828,0.2598305521024828
epilepsiae_1146,22,-42.0,-32.0,-37.0,pre,B,-0.11698160315346254,0.11698160315346254,mirror,0.34109807608046744,0.34109807608046744,mirror,0.34109807608046744,0.34109807608046744
epilepsiae_1146,22,-40.0,-30.0,-35.0,pre,B,0.14695890366863423,0.14695890366863423,mirror,-0.1792490341072462,0.1792490341072462,mirror,0.1792490341072462,-0.1792490341072462
epilepsiae_1146,22,-38.0,-28.0,-33.0,pre,A,0.7172942048077436,0.7172942048077436,mirror,-0.45926574567494055,0.45926574567494055,mirror,0.7172942048077436,0.7172942048077436
epilepsiae_1146,22,-36.0,-26.0,-31.0,pre,A,0.33442224537699117,0.33442224537699117,identity,-0.17480630450048873,0.17480630450048873,identity,0.33442224537699117,0.33442224537699117
epilepsiae_1146,22,-34.0,-24.0,-29.0,pre,A,0.27054118512017966,0.27054118512017966,identity,0.055128626984330915,0.055128626984330915,mirror,0.27054118512017966,0.27054118512017966
epilepsiae_1146,22,-32.0,-22.0,-27.0,pre,B,-0.519770548902773,0.519770548902773,mirror,0.6317995394796989,0.6317995394796989,identity,0.6317995394796989,0.6317995394796989
epilepsiae_1146,22,-30.0,-20.0,-25.0,pre,B,-0.3679282382891897,0.3679282382891897,mirror,0.4956995073687014,0.4956995073687014,mirror,0.4956995073687014,0.4956995073687014
epilepsiae_1146,22,-28.0,-18.0,-23.0,pre,A,-0.6731831062564951,0.6731831062564951,mirror,0.6200402390626364,0.6200402390626364,mirror,0.6731831062564951,-0.6731831062564951
epilepsiae_1146,22,-26.0,-16.0,-21.0,pre,A,-0.9005496455484319,0.9005496455484319,identity,0.7538502309100957,0.7538502309100957,mirror,0.9005496455484319,-0.9005496455484319
epilepsiae_1146,22,-24.0,-14.0,-19.0,pre,A,-0.8716964303351193,0.8716964303351193,mirror,0.7025813182045507,0.7025813182045507,mirror,0.8716964303351193,-0.8716964303351193
epilepsiae_1146,22,-22.0,-12.0,-17.0,pre,A,-0.8660581329499024,0.8660581329499024,identity,0.6550867244540164,0.6550867244540164,mirror,0.8660581329499024,-0.8660581329499024
epilepsiae_1146,22,-20.0,-10.0,-15.0,pre,A,-0.8785443384109162,0.8785443384109162,identity,0.7237414155613844,0.7237414155613844,mirror,0.8785443384109162,-0.8785443384109162
epilepsiae_1146,22,-18.0,-8.0,-13.0,pre,A,-0.8736253397398487,0.8736253397398487,identity,0.7102655846789255,0.7102655846789255,mirror,0.8736253397398487,-0.8736253397398487
epilepsiae_1146,22,-16.0,-6.0,-11.0,pre,A,-0.8261805133343574,0.8261805133343574,mirror,0.6715046826950674,0.6715046826950674,mirror,0.8261805133343574,-0.8261805133343574
epilepsiae_1146,22,-14.0,-4.0,-9.0,pre,A,-0.5850104755596786,0.5850104755596786,mirror,0.43311688427747763,0.43311688427747763,identity,0.5850104755596786,-0.5850104755596786
epilepsiae_1146,22,-12.0,-2.0,-7.0,pre,B,0.6581833941280782,0.6581833941280782,identity,-0.6950111291624373,0.6950111291624373,mirror,0.6950111291624373,-0.6950111291624373
epilepsiae_1146,22,-10.0,0.0,-5.0,pre,A,0.9757990188568905,0.9757990188568905,identity,-0.8802971386844431,0.8802971386844431,mirror,0.9757990188568905,0.9757990188568905
epilepsiae_1146,22,-8.0,2.0,-3.0,ictal,A,0.9855154005206764,0.9855154005206764,identity,-0.863166316807768,0.863166316807768,mirror,0.9855154005206764,0.9855154005206764
epilepsiae_1146,22,-6.0,4.0,-1.0,ictal,A,0.9729679122046982,0.9729679122046982,identity,-0.8704613984149893,0.8704613984149893,identity,0.9729679122046982,0.9729679122046982
epilepsiae_1146,22,-4.0,6.0,1.0,ictal,A,0.9666672425093829,0.9666672425093829,mirror,-0.8899227919598183,0.8899227919598183,identity,0.9666672425093829,0.9666672425093829
epilepsiae_1146,22,-2.0,8.0,3.0,ictal,A,0.9428096754352683,0.9428096754352683,mirror,-0.9099280616207409,0.9099280616207409,identity,0.9428096754352683,0.9428096754352683
epilepsiae_1146,22,0.0,10.0,5.0,ictal,A,0.9243549644641674,0.9243549644641674,mirror,-0.915890605492468,0.915890605492468,identity,0.9243549644641674,0.9243549644641674
epilepsiae_1146,22,2.0,12.0,7.0,ictal,B,0.9080373982871442,0.9080373982871442,mirror,-0.928195951693567,0.928195951693567,identity,0.928195951693567,-0.928195951693567
epilepsiae_1146,22,4.0,14.0,9.0,ictal,B,0.9047426115490985,0.9047426115490985,mirror,-0.9190104837580617,0.9190104837580617,identity,0.9190104837580617,-0.9190104837580617
epilepsiae_1146,22,6.0,16.0,11.0,ictal,B,0.904975680712899,0.904975680712899,mirror,-0.9218520374116977,0.9218520374116977,identity,0.9218520374116977,-0.9218520374116977
epilepsiae_1146,22,8.0,18.0,13.0,ictal,B,0.9001218863131822,0.9001218863131822,mirror,-0.9182591327342496,0.9182591327342496,identity,0.9182591327342496,-0.9182591327342496
epilepsiae_1146,22,10.0,20.0,15.0,ictal,B,0.8387676036258555,0.8387676036258555,mirror,-0.8886193476316151,0.8886193476316151,identity,0.8886193476316151,-0.8886193476316151
epilepsiae_1146,23,-120.0,-110.0,-115.0,pre,B,0.6835867577915908,0.6835867577915908,mirror,-0.7012484197502099,0.7012484197502099,mirror,0.7012484197502099,-0.7012484197502099
epilepsiae_1146,23,-118.0,-108.0,-113.0,pre,B,0.44615461067268936,0.44615461067268936,mirror,-0.5136179205264921,0.5136179205264921,identity,0.5136179205264921,-0.5136179205264921
epilepsiae_1146,23,-116.0,-106.0,-111.0,pre,B,0.5179638493841164,0.5179638493841164,mirror,-0.7113218160434345,0.7113218160434345,identity,0.7113218160434345,-0.7113218160434345
epilepsiae_1146,23,-114.0,-104.0,-109.0,pre,B,0.36947402943484003,0.36947402943484003,mirror,-0.6084106741821136,0.6084106741821136,identity,0.6084106741821136,-0.6084106741821136
epilepsiae_1146,23,-112.0,-102.0,-107.0,pre,B,0.36372170690572286,0.36372170690572286,mirror,-0.6388237164729835,0.6388237164729835,identity,0.6388237164729835,-0.6388237164729835
epilepsiae_1146,23,-110.0,-100.0,-105.0,pre,B,0.4583434924728388,0.4583434924728388,mirror,-0.7151295863023417,0.7151295863023417,identity,0.7151295863023417,-0.7151295863023417
epilepsiae_1146,23,-108.0,-98.0,-103.0,pre,B,0.5012382262423775,0.5012382262423775,mirror,-0.7566757096570057,0.7566757096570057,identity,0.7566757096570057,-0.7566757096570057
epilepsiae_1146,23,-106.0,-96.0,-101.0,pre,B,0.14720061600162268,0.14720061600162268,mirror,-0.4773565023182116,0.4773565023182116,identity,0.4773565023182116,-0.4773565023182116
epilepsiae_1146,23,-104.0,-94.0,-99.0,pre,B,0.23853207197155016,0.23853207197155016,mirror,-0.5333720329684143,0.5333720329684143,identity,0.5333720329684143,-0.5333720329684143
epilepsiae_1146,23,-102.0,-92.0,-97.0,pre,B,0.08072287391782097,0.08072287391782097,mirror,-0.24555657531057823,0.24555657531057823,identity,0.24555657531057823,-0.24555657531057823
epilepsiae_1146,23,-100.0,-90.0,-95.0,pre,A,-0.32140234352409114,0.32140234352409114,identity,-0.017871518107747474,0.017871518107747474,mirror,0.32140234352409114,-0.32140234352409114
epilepsiae_1146,23,-98.0,-88.0,-93.0,pre,A,-0.24140063722333588,0.24140063722333588,identity,-0.15000182713563162,0.15000182713563162,mirror,0.24140063722333588,-0.24140063722333588
epilepsiae_1146,23,-96.0,-86.0,-91.0,pre,A,-0.3085907933672953,0.3085907933672953,identity,-0.06657076545729658,0.06657076545729658,mirror,0.3085907933672953,-0.3085907933672953
epilepsiae_1146,23,-94.0,-84.0,-89.0,pre,A,-0.4760865603114937,0.4760865603114937,identity,0.158640342562162,0.158640342562162,mirror,0.4760865603114937,-0.4760865603114937
epilepsiae_1146,23,-92.0,-82.0,-87.0,pre,A,-0.5575703287598179,0.5575703287598179,identity,0.27622519117417177,0.27622519117417177,mirror,0.5575703287598179,-0.5575703287598179
epilepsiae_1146,23,-90.0,-80.0,-85.0,pre,A,-0.5546704467351492,0.5546704467351492,identity,0.3369759286361072,0.3369759286361072,mirror,0.5546704467351492,-0.5546704467351492
epilepsiae_1146,23,-88.0,-78.0,-83.0,pre,A,-0.6355381019919343,0.6355381019919343,identity,0.45103947016190765,0.45103947016190765,mirror,0.6355381019919343,-0.6355381019919343
epilepsiae_1146,23,-86.0,-76.0,-81.0,pre,B,0.06275830259670084,0.06275830259670084,mirror,-0.33694737798945545,0.33694737798945545,identity,0.33694737798945545,-0.33694737798945545
epilepsiae_1146,23,-84.0,-74.0,-79.0,pre,B,0.42615216125548094,0.42615216125548094,mirror,-0.5745664656599775,0.5745664656599775,identity,0.5745664656599775,-0.5745664656599775
epilepsiae_1146,23,-82.0,-72.0,-77.0,pre,A,0.7451052587798974,0.7451052587798974,mirror,-0.7171730420757744,0.7171730420757744,identity,0.7451052587798974,0.7451052587798974
epilepsiae_1146,23,-80.0,-70.0,-75.0,pre,A,0.8640452548132871,0.8640452548132871,mirror,-0.7535960059011138,0.7535960059011138,mirror,0.8640452548132871,0.8640452548132871
epilepsiae_1146,23,-78.0,-68.0,-73.0,pre,A,0.9332050604187835,0.9332050604187835,mirror,-0.8203152446485762,0.8203152446485762,mirror,0.9332050604187835,0.9332050604187835
epilepsiae_1146,23,-76.0,-66.0,-71.0,pre,A,0.940890961566162,0.940890961566162,mirror,-0.8343783115328841,0.8343783115328841,mirror,0.940890961566162,0.940890961566162
epilepsiae_1146,23,-74.0,-64.0,-69.0,pre,A,0.6806195069829566,0.6806195069829566,mirror,-0.5411608589123378,0.5411608589123378,mirror,0.6806195069829566,0.6806195069829566
epilepsiae_1146,23,-72.0,-62.0,-67.0,pre,B,-0.11475395956815669,0.11475395956815669,mirror,0.27260071366110533,0.27260071366110533,identity,0.27260071366110533,0.27260071366110533
epilepsiae_1146,23,-70.0,-60.0,-65.0,pre,B,-0.5843312387378483,0.5843312387378483,mirror,0.609986634250015,0.609986634250015,mirror,0.609986634250015,0.609986634250015
epilepsiae_1146,23,-68.0,-58.0,-63.0,pre,B,-0.5493187901231361,0.5493187901231361,mirror,0.6376115617591843,0.6376115617591843,mirror,0.6376115617591843,0.6376115617591843
epilepsiae_1146,23,-66.0,-56.0,-61.0,pre,B,-0.618187542042654,0.618187542042654,mirror,0.7052156468309347,0.7052156468309347,mirror,0.7052156468309347,0.7052156468309347
epilepsiae_1146,23,-64.0,-54.0,-59.0,pre,B,-0.7675203879239141,0.7675203879239141,mirror,0.8281111512304085,0.8281111512304085,mirror,0.8281111512304085,0.8281111512304085
epilepsiae_1146,23,-62.0,-52.0,-57.0,pre,B,-0.7542163834010472,0.7542163834010472,mirror,0.8704979476268442,0.8704979476268442,mirror,0.8704979476268442,0.8704979476268442
epilepsiae_1146,23,-60.0,-50.0,-55.0,pre,B,-0.5745439416796734,0.5745439416796734,mirror,0.7337777205600948,0.7337777205600948,mirror,0.7337777205600948,0.7337777205600948
epilepsiae_1146,23,-58.0,-48.0,-53.0,pre,B,0.04823735165503348,0.04823735165503348,mirror,-0.21410717080119424,0.21410717080119424,identity,0.21410717080119424,-0.21410717080119424
epilepsiae_1146,23,-56.0,-46.0,-51.0,pre,B,0.6623250290440187,0.6623250290440187,mirror,-0.717601918379764,0.717601918379764,identity,0.717601918379764,-0.717601918379764
epilepsiae_1146,23,-54.0,-44.0,-49.0,pre,B,0.8480635348893891,0.8480635348893891,mirror,-0.8613228686982236,0.8613228686982236,identity,0.8613228686982236,-0.8613228686982236
epilepsiae_1146,23,-52.0,-42.0,-47.0,pre,A,0.9125536865639703,0.9125536865639703,mirror,-0.889321528839275,0.889321528839275,identity,0.9125536865639703,0.9125536865639703
epilepsiae_1146,23,-50.0,-40.0,-45.0,pre,B,0.8800127195215056,0.8800127195215056,mirror,-0.8907123257162224,0.8907123257162224,identity,0.8907123257162224,-0.8907123257162224
epilepsiae_1146,23,-48.0,-38.0,-43.0,pre,A,0.8919694213419245,0.8919694213419245,mirror,-0.8424227889388107,0.8424227889388107,identity,0.8919694213419245,0.8919694213419245
epilepsiae_1146,23,-46.0,-36.0,-41.0,pre,A,0.9302276750007081,0.9302276750007081,mirror,-0.842661014365318,0.842661014365318,identity,0.9302276750007081,0.9302276750007081
epilepsiae_1146,23,-44.0,-34.0,-39.0,pre,A,0.9200815385189958,0.9200815385189958,mirror,-0.8666624138263209,0.8666624138263209,identity,0.9200815385189958,0.9200815385189958
epilepsiae_1146,23,-42.0,-32.0,-37.0,pre,A,0.9410862297972696,0.9410862297972696,mirror,-0.7955856798856629,0.7955856798856629,identity,0.9410862297972696,0.9410862297972696
epilepsiae_1146,23,-40.0,-30.0,-35.0,pre,A,0.9491909163109449,0.9491909163109449,mirror,-0.77819941430929,0.77819941430929,mirror,0.9491909163109449,0.9491909163109449
epilepsiae_1146,23,-38.0,-28.0,-33.0,pre,A,0.9500937863732285,0.9500937863732285,mirror,-0.8219190444779119,0.8219190444779119,identity,0.9500937863732285,0.9500937863732285
epilepsiae_1146,23,-36.0,-26.0,-31.0,pre,A,0.8772124512598405,0.8772124512598405,mirror,-0.8203769431115989,0.8203769431115989,identity,0.8772124512598405,0.8772124512598405
epilepsiae_1146,23,-34.0,-24.0,-29.0,pre,A,0.8022345034516528,0.8022345034516528,mirror,-0.7946079890505252,0.7946079890505252,identity,0.8022345034516528,0.8022345034516528
epilepsiae_1146,23,-32.0,-22.0,-27.0,pre,B,0.7217068496493917,0.7217068496493917,mirror,-0.768328449310524,0.768328449310524,identity,0.768328449310524,-0.768328449310524
epilepsiae_1146,23,-30.0,-20.0,-25.0,pre,B,0.6231751789643452,0.6231751789643452,mirror,-0.7057261039025489,0.7057261039025489,identity,0.7057261039025489,-0.7057261039025489
epilepsiae_1146,23,-28.0,-18.0,-23.0,pre,A,0.7752676018034965,0.7752676018034965,mirror,-0.737796786610407,0.737796786610407,identity,0.7752676018034965,0.7752676018034965
epilepsiae_1146,23,-26.0,-16.0,-21.0,pre,A,0.824467267118087,0.824467267118087,identity,-0.7085205545793181,0.7085205545793181,mirror,0.824467267118087,0.824467267118087
epilepsiae_1146,23,-24.0,-14.0,-19.0,pre,A,0.9205007247371204,0.9205007247371204,identity,-0.7896583406242471,0.7896583406242471,mirror,0.9205007247371204,0.9205007247371204
epilepsiae_1146,23,-22.0,-12.0,-17.0,pre,A,0.9109711604735864,0.9109711604735864,mirror,-0.7648494930775714,0.7648494930775714,mirror,0.9109711604735864,0.9109711604735864
epilepsiae_1146,23,-20.0,-10.0,-15.0,pre,A,0.828209840270458,0.828209840270458,mirror,-0.7329468497105331,0.7329468497105331,mirror,0.828209840270458,0.828209840270458
epilepsiae_1146,23,-18.0,-8.0,-13.0,pre,A,0.7840552721852296,0.7840552721852296,mirror,-0.715960667039068,0.715960667039068,mirror,0.7840552721852296,0.7840552721852296
epilepsiae_1146,23,-16.0,-6.0,-11.0,pre,A,0.7237808351958734,0.7237808351958734,mirror,-0.6834528574562847,0.6834528574562847,mirror,0.7237808351958734,0.7237808351958734
epilepsiae_1146,23,-14.0,-4.0,-9.0,pre,A,0.7375276655909365,0.7375276655909365,mirror,-0.7293950171423839,0.7293950171423839,mirror,0.7375276655909365,0.7375276655909365
epilepsiae_1146,23,-12.0,-2.0,-7.0,pre,B,0.5992843291150455,0.5992843291150455,mirror,-0.6794415502752544,0.6794415502752544,identity,0.6794415502752544,-0.6794415502752544
epilepsiae_1146,23,-10.0,0.0,-5.0,pre,B,0.49477006057088846,0.49477006057088846,mirror,-0.7306200141858088,0.7306200141858088,identity,0.7306200141858088,-0.7306200141858088
epilepsiae_1146,23,-8.0,2.0,-3.0,ictal,B,0.2865196811210067,0.2865196811210067,mirror,-0.5955686994126631,0.5955686994126631,identity,0.5955686994126631,-0.5955686994126631
epilepsiae_1146,23,-6.0,4.0,-1.0,ictal,B,0.09118050969446617,0.09118050969446617,mirror,-0.4397886712417796,0.4397886712417796,identity,0.4397886712417796,-0.4397886712417796
epilepsiae_1146,23,-4.0,6.0,1.0,ictal,A,-0.2892598688749396,0.2892598688749396,identity,-0.20287170438054394,0.20287170438054394,identity,0.2892598688749396,-0.2892598688749396
epilepsiae_1146,23,-2.0,8.0,3.0,ictal,A,-0.3862764494541709,0.3862764494541709,identity,0.2066986522038801,0.2066986522038801,mirror,0.3862764494541709,-0.3862764494541709
