candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,130,1,1,0,-5.569277844973101,-5.569277844973101,-14.984673421521052,3.84611773157485,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,130,2,0,0,0.004488477858105258,0.004488477858105258,0.00021788152801616167,0.008759074188194355,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,peak_active_components_median,峰值并行连通域数,2,1,130,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,n,本类合格事件数,2,1,130,2,0,0,9.5,9.5,9.0,10.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,130,1,0,1,2.5,2.5,0.0,5.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,130,2,0,0,1.5,1.5,1.5,1.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,130,2,0,0,0.11577314519650228,0.11577314519650228,0.07517901188666443,0.15636727850634013,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,130,0,2,0,-0.011229591590532495,-0.011229591590532495,-0.013681955875260998,-0.008777227305803992,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,49,2,0,0,0.24250068105084993,0.24250068105084993,0.19274106175514627,0.2922603003465536,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,ICL_contact_participation,ICL 平均参与概率,2,1,49,0,2,0,-0.03941838883185067,-0.03941838883185067,-0.040956348233976314,-0.03788042942972503,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,both_rods,两杆共同参与概率,2,1,49,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,participation_mae,通道参与概率误差,2,1,49,0,2,0,-0.06804983548425468,-0.06804983548425468,-0.07079089523719836,-0.065308775731311,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,pair_order_probability_mae,成对顺序概率误差,2,1,49,2,0,0,0.016711788494078297,0.016711788494078297,0.016477406335245776,0.01694617065291082,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,49,0,2,0,-7.31083558782143,-7.31083558782143,-7.854689503278223,-6.766981672364636,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,49,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,49,2,0,0,4.0,4.0,4.0,4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,49,0,2,0,-3.9278733603741784,-3.9278733603741784,-5.716453791454114,-2.1392929292942426,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,49,1,1,0,0.005020736436007429,0.005020736436007429,-0.005122550043934623,0.015164022915949482,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,peak_active_components_median,峰值并行连通域数,2,1,49,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,n,本类合格事件数,2,1,49,0,2,0,-5.0,-5.0,-6.0,-4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,49,2,0,0,11.5,11.5,11.0,12.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,49,2,0,0,3.5,3.5,2.0,5.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,49,2,0,0,0.28267869704689286,0.28267869704689286,0.278446496612192,0.2869108974815937,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,49,0,2,0,-0.029776586548339368,-0.029776586548339368,-0.03913103716958366,-0.020422135927095075,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,75,2,0,0,0.03561216561216557,0.03561216561216557,0.013275613275613218,0.05794871794871792,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,ICL_contact_participation,ICL 平均参与概率,2,1,75,0,2,0,-0.005425887244069061,-0.005425887244069061,-0.007992007992007943,-0.0028597664961301783,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,both_rods,两杆共同参与概率,2,1,75,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,participation_mae,通道参与概率误差,2,1,75,0,2,0,-0.0032102441534689885,-0.0032102441534689885,-0.006406409358718224,-1.4078948219753418e-05,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,pair_order_probability_mae,成对顺序概率误差,2,1,75,0,2,0,-0.03044134927839859,-0.03044134927839859,-0.03699621429501926,-0.02388648426177792,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,75,0,2,0,-0.18580498209757934,-0.18580498209757934,-0.28026090371895407,-0.09134906047620461,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,75,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,75,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,75,2,0,0,1.7225975005712826,1.7225975005712826,0.9466745462923427,2.4985204548502224,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,75,0,2,0,-0.005168207086846392,-0.005168207086846392,-0.009286754465359454,-0.0010496597083333309,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,peak_active_components_median,峰值并行连通域数,2,1,75,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,n,本类合格事件数,2,1,75,2,0,0,14.5,14.5,13.0,16.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,75,0,1,1,-2.5,-2.5,-5.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,75,1,1,0,-0.5,-0.5,-2.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,75,1,1,0,0.007977781730429623,0.007977781730429623,-0.04560781064512387,0.061563374105983115,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_plus075,圆核｜离核EE×1.25，同核EI×1｜x_plus075,up3__circle__EE_core_to_out_scale_1.25,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,75,0,2,0,-0.003145921974760657,-0.003145921974760657,-0.004528337213680511,-0.001763506735840803,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,156,0,2,0,-0.24362414635769197,-0.24362414635769197,-0.2819325735992402,-0.20531571911614377,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,156,0,2,0,-0.02765047722584879,-0.02765047722584879,-0.03297936631269971,-0.022321588138997872,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,both_rods,两杆共同参与概率,2,1,156,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,participation_mae,通道参与概率误差,2,1,156,1,1,0,-0.003116368708142289,-0.003116368708142289,-0.00961182003832789,0.0033790826220433112,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,156,2,0,0,0.04310174293831737,0.04310174293831737,0.027412905040921476,0.05879058083571326,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,156,1,1,0,-0.18224606974945345,-0.18224606974945345,-0.4398179237959994,0.07532578429709247,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,156,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,156,1,0,1,1.0,1.0,0.0,2.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,156,2,0,0,2.4165781065021292,2.4165781065021292,2.261507581153637,2.5716486318506213,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,156,0,2,0,-0.0014664716487623464,-0.0014664716487623464,-0.0014737272558029146,-0.001459216041721778,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,peak_active_components_median,峰值并行连通域数,2,1,156,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,n,本类合格事件数,2,1,156,2,0,0,5.5,5.5,5.0,6.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,156,0,2,0,-2.0,-2.0,-3.0,-1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,156,0,1,1,-1.0,-1.0,-2.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,156,0,2,0,-0.021666042973550237,-0.021666042973550237,-0.04225066040917902,-0.0010814255379214543,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,156,0,2,0,-0.0041714119200850774,-0.0041714119200850774,-0.004207333128789403,-0.0041354907113807515,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,31,0,2,0,-0.6092087124345189,-0.6092087124345189,-0.6683760683760683,-0.5500413564929694,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,ICL_contact_participation,ICL 平均参与概率,2,1,31,0,2,0,-0.08497631400857214,-0.08497631400857214,-0.09137529137529143,-0.07857733664185285,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,both_rods,两杆共同参与概率,2,1,31,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,participation_mae,通道参与概率误差,2,1,31,2,0,0,0.13929177900215484,0.13929177900215484,0.13701752616862337,0.1415660318356863,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,pair_order_probability_mae,成对顺序概率误差,2,1,31,0,2,0,-0.02692873501425773,-0.02692873501425773,-0.03644015982125892,-0.017417310207256537,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,31,2,0,0,8.528197623949382,8.528197623949382,8.190392721389799,8.866002526508964,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,31,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,31,0,2,0,-6.0,-6.0,-8.0,-4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,31,0,2,0,-2.7573543374514884,-2.7573543374514884,-2.8944414379266163,-2.6202672369763604,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,31,2,0,0,0.013270422794918954,0.013270422794918954,0.010031327472009688,0.01650951811782822,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,peak_active_components_median,峰值并行连通域数,2,1,31,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,n,本类合格事件数,2,1,31,2,0,0,7.0,7.0,6.0,8.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,31,0,2,0,-10.0,-10.0,-12.0,-8.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,31,0,2,0,-4.0,-4.0,-4.0,-4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,31,0,2,0,-0.011288734512461929,-0.011288734512461929,-0.013029220203542025,-0.009548248821381833,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,31,0,2,0,-0.04230023887847656,-0.04230023887847656,-0.04336507985737925,-0.04123539789957387,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,117,0,2,0,-0.1069306709550612,-0.1069306709550612,-0.1282051282051282,-0.08565621370499421,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,ICL_contact_participation,ICL 平均参与概率,2,1,117,0,2,0,-0.006915848379262957,-0.006915848379262957,-0.010101010101010055,-0.003730686657515858,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,both_rods,两杆共同参与概率,2,1,117,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,participation_mae,通道参与概率误差,2,1,117,0,2,0,-0.022407357773211414,-0.022407357773211414,-0.028490028490028463,-0.016324687056394366,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,pair_order_probability_mae,成对顺序概率误差,2,1,117,2,0,0,0.005312201128660238,0.005312201128660238,0.0013527587719814882,0.009271643485338987,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,117,1,1,0,-0.1214963645802527,-0.1214963645802527,-0.3083803522094968,0.06538762304899137,descriptive paired effects; events not independent network replicates; direction consistency is not significance
