candidate,stage,topology,noise,comparison,description,start_ms,end_ms,n,TA,TB,intervals_ms
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,13500.0,19500.0,14,4,10,"[279.0, 296.0, 393.0, 301.0, 338.0, 291.0, 338.0, 1419.0, 257.0, 368.0, 285.0, 297.0, 429.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,19500.0,25500.0,13,4,9,"[282.0, 315.0, 314.0, 950.0, 317.0, 926.0, 300.0, 261.0, 375.0, 392.0, 296.0, 294.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,25500.0,31500.0,18,1,17,"[345.0, 285.0, 271.0, 315.0, 259.0, 317.0, 267.0, 273.0, 260.0, 292.0, 303.0, 259.0, 254.0, 495.0, 344.0, 317.0, 253.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,31500.0,37500.0,15,1,14,"[317.0, 1583.0, 268.0, 284.0, 270.0, 264.0, 352.0, 368.0, 354.0, 446.0, 331.0, 302.0, 264.0, 344.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,37500.0,43500.0,14,1,13,"[300.0, 349.0, 1138.0, 553.0, 434.0, 349.0, 311.0, 284.0, 447.0, 343.0, 285.0, 279.0, 254.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,43500.0,49500.0,16,5,11,"[278.0, 346.0, 317.0, 776.0, 300.0, 347.0, 259.0, 809.0, 402.0, 396.0, 362.0, 325.0, 309.0, 413.0, 274.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,49500.0,55500.0,12,4,8,"[899.0, 568.0, 529.0, 347.0, 326.0, 528.0, 291.0, 545.0, 291.0, 437.0, 270.0]"
up3__circle,confirmation,2612,847202,up3__circle,左核上移3 mm｜圆形对照,55500.0,60000.0,11,4,7,"[507.0, 995.0, 294.0, 309.0, 548.0, 267.0, 278.0, 333.0, 286.0, 268.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,1500.0,7500.0,10,2,8,"[288.0, 318.0, 613.0, 294.0, 460.0, 849.0, 1012.0, 903.0, 439.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,7500.0,13500.0,12,1,11,"[344.0, 552.0, 313.0, 282.0, 372.0, 468.0, 277.0, 354.0, 830.0, 937.0, 486.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,13500.0,19500.0,11,4,7,"[516.0, 500.0, 477.0, 521.0, 397.0, 367.0, 377.0, 721.0, 718.0, 903.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,19500.0,25500.0,6,2,4,"[380.0, 940.0, 556.0, 2406.0, 375.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,25500.0,31500.0,11,1,10,"[414.0, 443.0, 304.0, 281.0, 398.0, 701.0, 642.0, 584.0, 1417.0, 294.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,31500.0,37500.0,9,0,9,"[288.0, 329.0, 916.0, 372.0, 398.0, 1126.0, 1694.0, 409.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,37500.0,43500.0,8,2,6,"[400.0, 336.0, 929.0, 879.0, 966.0, 804.0, 905.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,43500.0,49500.0,11,1,10,"[1324.0, 368.0, 300.0, 317.0, 389.0, 899.0, 333.0, 842.0, 397.0, 484.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,49500.0,55500.0,11,2,9,"[891.0, 503.0, 548.0, 489.0, 957.0, 396.0, 551.0, 684.0, 428.0, 358.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,55500.0,60000.0,8,1,7,"[619.0, 529.0, 379.0, 551.0, 484.0, 364.0, 1030.0]"
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,1500.0,7500.0,1,1,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,7500.0,13500.0,3,0,3,"[294.0, 1500.0]"
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,13500.0,19500.0,2,0,2,[267.0]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,19500.0,25500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,25500.0,31500.0,2,0,2,[291.0]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,31500.0,37500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,37500.0,43500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,43500.0,49500.0,1,0,1,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,49500.0,55500.0,1,0,1,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,55500.0,60000.0,3,1,2,"[2881.0, 846.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,1500.0,7500.0,8,0,8,"[1018.0, 318.0, 361.0, 769.0, 308.0, 288.0, 384.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,7500.0,13500.0,15,1,14,"[398.0, 299.0, 314.0, 384.0, 480.0, 423.0, 265.0, 393.0, 509.0, 360.0, 483.0, 508.0, 804.0, 353.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,13500.0,19500.0,11,2,9,"[926.0, 531.0, 444.0, 377.0, 287.0, 478.0, 358.0, 617.0, 381.0, 1128.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,19500.0,25500.0,15,1,14,"[593.0, 283.0, 281.0, 303.0, 329.0, 367.0, 355.0, 462.0, 400.0, 329.0, 324.0, 311.0, 374.0, 307.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,25500.0,31500.0,15,0,15,"[336.0, 250.0, 338.0, 329.0, 349.0, 277.0, 252.0, 297.0, 341.0, 333.0, 269.0, 264.0, 491.0, 295.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,31500.0,37500.0,11,2,9,"[625.0, 1507.0, 338.0, 272.0, 252.0, 383.0, 441.0, 486.0, 254.0, 313.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,37500.0,43500.0,7,2,5,"[502.0, 1620.0, 588.0, 292.0, 360.0, 414.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,43500.0,49500.0,9,2,7,"[369.0, 3182.0, 257.0, 302.0, 277.0, 483.0, 377.0, 416.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,49500.0,55500.0,11,1,10,"[384.0, 915.0, 540.0, 354.0, 301.0, 564.0, 308.0, 568.0, 250.0, 1005.0]"
up3__ellipse4,confirmation,2611,847202,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,55500.0,60000.0,8,4,4,"[408.0, 327.0, 385.0, 325.0, 624.0, 360.0, 340.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,1500.0,7500.0,13,7,6,"[361.0, 329.0, 1467.0, 350.0, 256.0, 415.0, 380.0, 263.0, 294.0, 363.0, 815.0, 325.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,7500.0,13500.0,17,6,11,"[270.0, 383.0, 315.0, 381.0, 346.0, 404.0, 495.0, 307.0, 274.0, 565.0, 274.0, 315.0, 353.0, 266.0, 366.0, 290.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,13500.0,19500.0,16,1,15,"[1306.0, 302.0, 297.0, 362.0, 388.0, 274.0, 272.0, 309.0, 285.0, 275.0, 312.0, 330.0, 308.0, 298.0, 267.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,19500.0,25500.0,18,2,16,"[254.0, 254.0, 253.0, 351.0, 419.0, 264.0, 312.0, 284.0, 278.0, 287.0, 339.0, 903.0, 293.0, 364.0, 276.0, 276.0, 268.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,25500.0,31500.0,13,2,11,"[297.0, 782.0, 342.0, 296.0, 272.0, 264.0, 254.0, 1180.0, 392.0, 322.0, 388.0, 518.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,31500.0,37500.0,16,1,15,"[272.0, 322.0, 322.0, 318.0, 250.0, 381.0, 357.0, 272.0, 581.0, 435.0, 318.0, 268.0, 321.0, 377.0, 464.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,37500.0,43500.0,16,3,13,"[300.0, 270.0, 320.0, 292.0, 387.0, 411.0, 431.0, 1128.0, 291.0, 266.0, 360.0, 404.0, 279.0, 319.0, 366.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,43500.0,49500.0,14,3,11,"[276.0, 369.0, 299.0, 278.0, 278.0, 269.0, 912.0, 281.0, 404.0, 344.0, 392.0, 939.0, 253.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,49500.0,55500.0,14,2,12,"[478.0, 272.0, 403.0, 295.0, 840.0, 261.0, 278.0, 290.0, 288.0, 848.0, 288.0, 250.0, 884.0]"
up3__ellipse4__EE_core_to_out_scale_1.25,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 权重 × 1.25,55500.0,60000.0,12,6,6,"[310.0, 510.0, 388.0, 322.0, 290.0, 334.0, 287.0, 413.0, 422.0, 366.0, 411.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,1500.0,7500.0,8,4,4,"[2082.0, 359.0, 254.0, 1039.0, 352.0, 367.0, 1123.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,7500.0,13500.0,11,2,9,"[365.0, 414.0, 814.0, 433.0, 269.0, 825.0, 273.0, 516.0, 289.0, 354.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,13500.0,19500.0,12,2,10,"[1210.0, 301.0, 325.0, 434.0, 433.0, 337.0, 371.0, 450.0, 1198.0, 275.0, 256.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,19500.0,25500.0,12,0,12,"[1017.0, 974.0, 311.0, 524.0, 285.0, 339.0, 452.0, 309.0, 284.0, 364.0, 256.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,25500.0,31500.0,11,1,10,"[1029.0, 417.0, 334.0, 252.0, 264.0, 390.0, 762.0, 467.0, 404.0, 831.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,31500.0,37500.0,9,2,7,"[480.0, 1441.0, 351.0, 602.0, 433.0, 909.0, 374.0, 469.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,37500.0,43500.0,12,3,9,"[334.0, 524.0, 286.0, 511.0, 1820.0, 285.0, 267.0, 479.0, 401.0, 282.0, 604.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,43500.0,49500.0,10,3,7,"[298.0, 264.0, 288.0, 269.0, 918.0, 373.0, 637.0, 895.0, 1045.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,49500.0,55500.0,7,1,6,"[387.0, 497.0, 887.0, 992.0, 353.0, 1573.0]"
up3__ellipse4__II_same_core_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,55500.0,60000.0,8,2,6,"[500.0, 263.0, 659.0, 276.0, 292.0, 940.0, 756.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,1500.0,7500.0,13,0,13,"[257.0, 316.0, 281.0, 1108.0, 280.0, 326.0, 253.0, 342.0, 256.0, 269.0, 277.0, 822.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,7500.0,13500.0,11,0,11,"[312.0, 336.0, 343.0, 406.0, 616.0, 637.0, 386.0, 1980.0, 266.0, 318.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,13500.0,19500.0,14,4,10,"[259.0, 316.0, 325.0, 378.0, 460.0, 475.0, 338.0, 841.0, 364.0, 417.0, 259.0, 340.0, 278.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,19500.0,25500.0,18,1,17,"[356.0, 344.0, 395.0, 259.0, 271.0, 398.0, 320.0, 276.0, 368.0, 269.0, 279.0, 378.0, 327.0, 330.0, 296.0, 347.0, 250.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,25500.0,31500.0,14,2,12,"[282.0, 368.0, 302.0, 784.0, 314.0, 262.0, 280.0, 353.0, 289.0, 938.0, 322.0, 860.0, 254.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,31500.0,37500.0,15,2,13,"[331.0, 298.0, 264.0, 266.0, 882.0, 289.0, 293.0, 281.0, 255.0, 307.0, 292.0, 250.0, 1305.0, 330.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,37500.0,43500.0,13,0,13,"[606.0, 282.0, 263.0, 733.0, 490.0, 279.0, 299.0, 333.0, 926.0, 269.0, 272.0, 252.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,43500.0,49500.0,19,2,17,"[276.0, 340.0, 288.0, 256.0, 258.0, 270.0, 288.0, 347.0, 272.0, 251.0, 286.0, 285.0, 363.0, 295.0, 283.0, 279.0, 303.0, 274.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,49500.0,55500.0,16,4,12,"[356.0, 332.0, 338.0, 455.0, 315.0, 389.0, 340.0, 361.0, 859.0, 273.0, 280.0, 331.0, 310.0, 258.0, 353.0]"
endpoint__circle,confirmation,2612,847202,endpoint__circle,端点原位｜圆形对照,55500.0,60000.0,9,0,9,"[1097.0, 308.0, 346.0, 322.0, 777.0, 351.0, 283.0, 258.0]"
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,1500.0,7500.0,0,0,0,[]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,7500.0,13500.0,0,0,0,[]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,13500.0,19500.0,0,0,0,[]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,19500.0,25500.0,5,1,4,"[269.0, 250.0, 932.0, 256.0]"
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,25500.0,31500.0,3,1,2,"[260.0, 2253.0]"
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,31500.0,37500.0,0,0,0,[]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,37500.0,43500.0,2,1,1,[324.0]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,43500.0,49500.0,1,0,1,[]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,49500.0,55500.0,0,0,0,[]
up3__circle__core_mean_rate_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,55500.0,60000.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,1500.0,7500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,7500.0,13500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,13500.0,19500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,19500.0,25500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,25500.0,31500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,31500.0,37500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,37500.0,43500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,43500.0,49500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,49500.0,55500.0,0,0,0,[]
up3__circle__EI_same_core_scale_1.25,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,55500.0,60000.0,0,0,0,[]
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,1500.0,7500.0,14,5,9,"[308.0, 254.0, 307.0, 479.0, 384.0, 358.0, 309.0, 340.0, 259.0, 324.0, 327.0, 1109.0, 601.0]"
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,7500.0,13500.0,16,2,14,"[327.0, 415.0, 271.0, 300.0, 311.0, 365.0, 339.0, 380.0, 301.0, 266.0, 303.0, 273.0, 278.0, 254.0, 644.0]"
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,13500.0,19500.0,13,3,10,"[1034.0, 754.0, 360.0, 340.0, 333.0, 275.0, 381.0, 378.0, 287.0, 286.0, 333.0, 265.0]"
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,19500.0,25500.0,11,1,10,"[856.0, 622.0, 624.0, 360.0, 812.0, 869.0, 278.0, 497.0, 249.0, 330.0]"
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,25500.0,31500.0,13,1,12,"[254.0, 257.0, 283.0, 285.0, 349.0, 949.0, 814.0, 305.0, 404.0, 387.0, 373.0, 328.0]"
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,31500.0,37500.0,8,1,7,"[424.0, 285.0, 278.0, 494.0, 262.0, 611.0, 518.0]"
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,37500.0,43500.0,0,0,0,[]
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,43500.0,49500.0,0,0,0,[]
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,49500.0,55500.0,0,0,0,[]
endpoint__ellipse4,confirmation,2611,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,55500.0,60000.0,0,0,0,[]
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,1500.0,7500.0,9,0,9,"[302.0, 264.0, 1850.0, 255.0, 377.0, 686.0, 314.0, 338.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,7500.0,13500.0,13,0,13,"[325.0, 299.0, 276.0, 586.0, 481.0, 839.0, 797.0, 407.0, 300.0, 843.0, 293.0, 355.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,13500.0,19500.0,12,1,11,"[1444.0, 328.0, 423.0, 418.0, 576.0, 332.0, 251.0, 379.0, 301.0, 299.0, 909.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,19500.0,25500.0,11,0,11,"[1171.0, 289.0, 486.0, 814.0, 658.0, 292.0, 730.0, 270.0, 258.0, 263.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,25500.0,31500.0,8,2,6,"[1267.0, 364.0, 816.0, 492.0, 322.0, 848.0, 513.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,31500.0,37500.0,9,1,8,"[588.0, 366.0, 379.0, 356.0, 552.0, 468.0, 804.0, 375.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,37500.0,43500.0,8,2,6,"[820.0, 268.0, 829.0, 380.0, 1162.0, 592.0, 1526.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,43500.0,49500.0,12,1,11,"[330.0, 470.0, 850.0, 274.0, 872.0, 413.0, 418.0, 262.0, 870.0, 330.0, 249.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,49500.0,55500.0,10,1,9,"[351.0, 319.0, 904.0, 530.0, 253.0, 307.0, 296.0, 1349.0, 311.0]"
up3__ellipse9,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,55500.0,60000.0,8,3,5,"[311.0, 372.0, 311.0, 364.0, 942.0, 1108.0, 389.0]"
up3__circle__EE_core_to_out_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 1.25,1500.0,7500.0,12,7,5,"[281.0, 321.0, 376.0, 1420.0, 268.0, 288.0, 433.0, 750.0, 283.0, 253.0, 835.0]"
up3__circle__EE_core_to_out_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 1.25,7500.0,13500.0,17,6,11,"[450.0, 339.0, 277.0, 295.0, 267.0, 294.0, 259.0, 319.0, 1042.0, 418.0, 254.0, 275.0, 361.0, 310.0, 286.0, 365.0]"
up3__circle__EE_core_to_out_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 1.25,13500.0,19500.0,12,3,9,"[1319.0, 326.0, 277.0, 257.0, 758.0, 392.0, 424.0, 261.0, 319.0, 312.0, 388.0]"
